# SITE INFORMATION #
description,state,latitude,longitude,timezone,install,horizontalDatum,verticalDatum,verticalAccuracy,elevationMethod,tzOffset,activeFlag,type,responsibility,agencyRegion,siteid,elevation
Colorado River Below Big Bend,AZ,35.0917,-114.6328,US/Mountain,,,,0,,,,stream,,LC,bbblc,488.4
Colorado River Below Interstate Bridge,AZ,33.6006,-114.5497,US/Mountain,,,,0,,,,stream,,LC,biblc,
Colorado River Below McIntyre Park,AZ,33.5164,-114.5692,US/Mountain,,,,0,,,,stream,,LC,bmplc,
Colorado River Below Needles Bridge,CA,34.8181,-114.5908,US/Pacific,,,,0,,,,stream,,LC,bnblc,
Colorado River Below Oxbow Bridge,AZ,33.3683,-114.7264,US/Mountain,,,,0,,,,stream,,LC,boblc,
Colorado River at River Section 41,rs41lc,Streamflow,2017-10-17 00:00:00,9771.42,cubic feet per second
Colorado River at River Section 41,rs41lc,Streamflow,2017-10-18 00:00:00,10190.4,cubic feet per second
Colorado River at River Section 41,rs41lc,Streamflow,2017-10-19 00:00:00,10114.6,cubic feet per second
Colorado River at River Section 41,rs41lc,Streamflow,2017-10-20 00:00:00,10464,cubic feet per second
Colorado River at River Section 41,rs41lc,Streamflow,2017-10-21 00:00:00,10793,cubic feet per second
Colorado River at River Section 41,rs41lc,Streamflow,2017-10-22 00:00:00,10666.4,cubic feet per second
Colorado River at River Section 41,rs41lc,Streamflow,2017-10-23 00:00:00,10523.7,cubic feet per second
Colorado River at River Section 41,rs41lc,Streamflow,2017-10-24 00:00:00,10039.9,cubic feet per second
Colorado River at River Section 41,rs41lc,Streamflow,2017-10-25 00:00:00,9960.29,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-01 00:00:00,7441.33,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-02 00:00:00,7489.29,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-03 00:00:00,7960.14,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-04 00:00:00,6631.71,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-05 00:00:00,4353.46,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-06 00:00:00,7580.38,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-07 00:00:00,8714.25,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-08 00:00:00,8934.57,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-09 00:00:00,8503.43,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-10 00:00:00,8021.92,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-11 00:00:00,7160.3,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-12 00:00:00,4036.21,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-13 00:00:00,8037,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-14 00:00:00,7826.54,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-15 00:00:00,7611.46,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-16 00:00:00,7113.83,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-17 00:00:00,6474.58,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-18 00:00:00,7008.88,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-19 00:00:00,4221.92,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-20 00:00:00,7753.33,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-21 00:00:00,7438.08,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-22 00:00:00,7560.25,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-23 00:00:00,6687.54,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-24 00:00:00,7379.92,cubic feet per second
Colorado River at Parker Gage,pglc,Streamflow,2017-10-25 00:00:00,7795.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-01 00:00:00,6025.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-02 00:00:00,7438,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-03 00:00:00,6913.5,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-04 00:00:00,7017.88,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-05 00:00:00,4900.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-06 00:00:00,5039.67,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-07 00:00:00,7822.38,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-08 00:00:00,8373.62,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-09 00:00:00,8103.46,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-10 00:00:00,7433.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-11 00:00:00,7065.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-12 00:00:00,5427.96,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-13 00:00:00,5613.04,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-14 00:00:00,7165.71,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-15 00:00:00,6904.21,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-16 00:00:00,6768.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-17 00:00:00,6391.33,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-18 00:00:00,6278.12,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-19 00:00:00,5567.92,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-20 00:00:00,6145.67,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-21 00:00:00,7571.42,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-22 00:00:00,7245.33,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-23 00:00:00,7418.54,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-24 00:00:00,6544.92,cubic feet per second
Colorado River at Water Wheel,wwlc,Streamflow,2017-10-25 00:00:00,8023.38,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-01 00:00:00,6554.58,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-02 00:00:00,7073.92,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-03 00:00:00,6744.46,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-04 00:00:00,7276.92,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-05 00:00:00,6354.54,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-06 00:00:00,4469.96,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-07 00:00:00,6857.62,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-08 00:00:00,7984.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-09 00:00:00,8095.21,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-10 00:00:00,7699.92,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-11 00:00:00,7438.92,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-12 00:00:00,6711.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-13 00:00:00,4438.04,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-14 00:00:00,7307,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-15 00:00:00,7280.71,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-16 00:00:00,7205.83,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-17 00:00:00,6800.67,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-18 00:00:00,6371.12,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-19 00:00:00,6526.79,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-20 00:00:00,4617.21,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-21 00:00:00,7124,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-22 00:00:00,7165.5,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-23 00:00:00,7125,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-24 00:00:00,6493.08,cubic feet per second
Colorado River Below Interstate Bridge,biblc,Streamflow,2017-10-25 00:00:00,7375.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-01 00:00:00,6686.58,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-02 00:00:00,6941.21,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-03 00:00:00,6992.67,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-04 00:00:00,7231.33,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-05 00:00:00,6594.62,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-06 00:00:00,4599.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-07 00:00:00,6466.75,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-08 00:00:00,7902.21,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-09 00:00:00,8259.21,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-10 00:00:00,7894.71,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-11 00:00:00,7509.58,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-12 00:00:00,6885.54,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-13 00:00:00,4586.04,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-14 00:00:00,7059.71,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-15 00:00:00,7330.83,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-16 00:00:00,7242.21,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-17 00:00:00,6880.29,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-18 00:00:00,6439.04,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-19 00:00:00,6547.25,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-20 00:00:00,4751.67,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-21 00:00:00,6873.25,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-22 00:00:00,7192.54,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-23 00:00:00,7118.46,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-24 00:00:00,6732.5,cubic feet per second
Colorado River Below McIntyre Park,bmplc,Streamflow,2017-10-25 00:00:00,7066.04,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-01 00:00:00,6407.75,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-02 00:00:00,6437.58,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-03 00:00:00,6834.79,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-04 00:00:00,6788.58,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-05 00:00:00,6404.17,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-06 00:00:00,4454.38,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-07 00:00:00,5746.67,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-08 00:00:00,7560.38,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-09 00:00:00,8096.5,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-10 00:00:00,7766.62,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-11 00:00:00,7261.12,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-12 00:00:00,6678,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-13 00:00:00,4531.79,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-14 00:00:00,6459.79,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-15 00:00:00,7137.42,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-16 00:00:00,7054.5,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-17 00:00:00,6767.14,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-18 00:00:00,6282.9,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-19 00:00:00,6297.33,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-20 00:00:00,4781.29,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-21 00:00:00,6358.52,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-22 00:00:00,7080.71,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-23 00:00:00,6992.35,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-24 00:00:00,6706.5,cubic feet per second
Colorado River at Taylor Ferry,tflc,Streamflow,2017-10-25 00:00:00,6655.55,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-01 00:00:00,6326.5,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-02 00:00:00,6138.08,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-03 00:00:00,6739.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-04 00:00:00,6459.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-05 00:00:00,6367.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-06 00:00:00,4769.75,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-07 00:00:00,5212.67,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-08 00:00:00,7076.92,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-09 00:00:00,7642.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-10 00:00:00,7379.29,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-11 00:00:00,6914.12,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-12 00:00:00,6468.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-13 00:00:00,4943.71,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-14 00:00:00,5729,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-15 00:00:00,6735.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-16 00:00:00,6694.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-17 00:00:00,6463.62,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-18 00:00:00,6122.38,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-19 00:00:00,5942.58,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-20 00:00:00,4891.83,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-21 00:00:00,5656.17,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-22 00:00:00,6621.79,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-23 00:00:00,6554.25,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-24 00:00:00,6463.88,cubic feet per second
Colorado River Below Oxbow Bridge,boblc,Streamflow,2017-10-25 00:00:00,6101.42,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-01 00:00:00,7336,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-02 00:00:00,7007.5,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-03 00:00:00,7695.08,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-04 00:00:00,7308.21,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-05 00:00:00,7516.33,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-06 00:00:00,6241.08,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-07 00:00:00,5656.75,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-08 00:00:00,7676.58,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-09 00:00:00,8412.04,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-10 00:00:00,8203.83,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-11 00:00:00,7822.29,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-12 00:00:00,7491.38,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-13 00:00:00,6516.04,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-14 00:00:00,6001.71,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-15 00:00:00,7565.83,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-16 00:00:00,7539.75,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-17 00:00:00,7423.42,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-18 00:00:00,7117.87,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-19 00:00:00,6900.71,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-20 00:00:00,6529.67,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-21 00:00:00,6187.12,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-22 00:00:00,7615.17,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-23 00:00:00,7598.58,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-24 00:00:00,7580.12,cubic feet per second
Colorado River at Cibola Gage,clc,Streamflow,2017-10-25 00:00:00,7073.57,cubic feet per second

